Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,FRANKLIN,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,14.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,FURNAS,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,HARLAN,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,PHELPS,137,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTH,80,WEBSTER,181,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,CLAY,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,346.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,095,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2388.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,097,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,96.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,063,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,087,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,3.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,12.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,55.00,26.1
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEBRASKA,31,SOUTHWEST,70,RED WILLOW,145,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,ELKO,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,14.00,3.2
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,EUREKA,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,LANDER,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHEAST,30,WHITE PINE,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9.00,3.2
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,CARSON CITY,510,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,CHURCHILL,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,DOUGLAS,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,3.2
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,HUMBOLDT,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8.00,3.2
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,LYON,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,PERSHING,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,NORTHWEST,10,WASHOE,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,CLARK,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,LINCOLN,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEVADA,32,SOUTH,80,NYE,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,BELKNAP,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CARROLL,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,CHESHIRE,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1499.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,COOS,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2202.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,GRAFTON,009,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1962.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,HILLSBOROUGH,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,137.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,MERRIMACK,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1364.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,ROCKINGHAM,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,402.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,STRAFFORD,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,644.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW HAMPSHIRE,33,ALL COUNTIES,10,SULLIVAN,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1781.00,15.4
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,BURLINGTON,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,MERCER,021,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,MIDDLESEX,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,MONMOUTH,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,9.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,CENTRAL,50,OCEAN,029,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,HUNTERDON,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,403.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,MORRIS,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,58.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,PASSAIC,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,SOMERSET,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,SUSSEX,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1112.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,NORTH,20,WARREN,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,375.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,ATLANTIC,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,CUMBERLAND,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,284.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,GLOUCESTER,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,742.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW JERSEY,34,SOUTH,80,SALEM,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1193.00,17.7
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,COLFAX,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,CURRY,009,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,78369.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,GUADALUPE,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,MORA,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,QUAY,037,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,ROOSEVELT,041,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,59685.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,SAN MIGUEL,047,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,10.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,TORRANCE,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHEAST,30,UNION,059,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,BERNALILLO,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,CIBOLA,006,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,MCKINLEY,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,RIO ARRIBA,039,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SAN JUAN,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,24.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANDOVAL,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,38.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,SANTA FE,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,TAOS,055,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,NORTHWEST,10,VALENCIA,061,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,CHAVES,005,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,60562.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,DONA ANA,013,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,16167.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,EDDY,015,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8413.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LEA,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,35149.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,LINCOLN,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHEAST,90,OTERO,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,CATRON,003,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,GRANT,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,HIDALGO,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,LUNA,029,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,8320.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SIERRA,051,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,16.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW MEXICO,35,SOUTHWEST,70,SOCORRO,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,CAYUGA,011,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,48919.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,CHENANGO,017,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,12631.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,CORTLAND,023,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13819.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,HERKIMER,043,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,11832.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,MADISON,053,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,15132.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,ONEIDA,065,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,17912.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,ONONDAGA,067,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,23953.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,OSWEGO,075,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5985.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,CENTRAL,50,OTSEGO,077,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4279.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,ALBANY,001,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,FULTON,035,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,534.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,MONTGOMERY,057,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,13569.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,RENSSELAER,083,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4128.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,SARATOGA,091,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,7284.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,SCHENECTADY,093,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,287.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,SCHOHARIE,095,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,5885.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,EASTERN,60,WASHINGTON,115,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,30511.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,LONG ISLAND,91,SUFFOLK,103,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHEAST,30,CLINTON,019,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,24094.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHEAST,30,ESSEX,031,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,141.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHEAST,30,FRANKLIN,033,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,16637.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHEAST,30,WARREN,113,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHERN,20,JEFFERSON,045,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,25524.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHERN,20,LEWIS,049,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,23355.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,NORTHERN,20,ST LAWRENCE,089,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,34557.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,COLUMBIA,021,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6709.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,DELAWARE,025,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,6783.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,DUTCHESS,027,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,1004.00,(L)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,GREENE,039,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,ORANGE,071,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,2036.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,PUTNAM,079,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,ROCKLAND,087,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,SULLIVAN,105,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,880.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,ULSTER,111,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,181.00,8.2
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHEAST,90,WESTCHESTER,119,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,END OF DEC,,COUNTY,NEW YORK,36,SOUTHERN,80,BROOME,007,,,00000000,,CATTLE,"CATTLE, COWS, MILK - INVENTORY",TOTAL,NOT SPECIFIED,4933.00,8.2
